First Author,Title,Year,Citations
"Morris, Steve","Rethinking Strategies for Positive Newborn Screening Result (NBS plus )
   Delivery (ReSPoND): a process evaluation of co-designing interventions
   to minimise impact on parental emotional well-being and stress",2019,12
"MacKinnon, David P.","Some Methodological Considerations in Theory-Based Health Behavior
   Research",2013,11
"Morton, Kayla","A real-world feasibility study of the PLAYshop: a brief intervention to
   facilitate parent engagement in developing their child's physical
   literacy",2021,11
"Voils, Corrine I.","Mechanisms of patient health behavior change in a randomized controlled
   trial of a spouse-assisted intervention",2015,11
"Kip, Kevin E.","A virtual reality intervention for fear of movement for Veterans with
   chronic pain: protocol for a feasibility study",2019,11
"Perra, Oliver","Very preterm infants engage in an intervention to train their control of
   attention: results from the feasibility study of the Attention Control
   Training (ACT) randomised trial",2021,11
"Seidman, Jennifer","An Ecological Momentary Episodic Future Thinking Intervention on
   Mother's Weekly Food Purchases",2020,11
"Sultan, Serge","Elaboration and refinement of a motivational communication training
   program for healthcare professionals in pediatric oncology: a
   feasibility and acceptability study",2021,11
"Moreland-Russell, Sarah","Developing an evidence-based program sustainability training curriculum:
   a group randomized, multi-phase approach",2018,11
"McSharry, Jenny","Assessing the feasibility, fidelity and acceptability of a behaviour
   change intervention to improve tractor safety on farms: protocol for the
   BeSafe tractor safety feasibility study",2023,11
"Ogez, David","Definition and improvement of the concept and tools of a psychosocial
   intervention program for parents in pediatric oncology: a mixed-methods
   feasibility study conducted with parents and healthcare professionals",2019,11
"Pauly, Bernie","Supporting Harm Reduction through Peer Support (SHARPS): testing the
   feasibility and acceptability of a peer-delivered, relational
   intervention for people with problem substance use who are homeless, to
   improve health outcomes, quality of life and social functioning and
   reduce harms: study protocol",2019,10
"Badham, Jennifer","A feasibility study of `The StepSmart Challenge' to promote physical
   activity in adolescents",2019,10
"Smith, Jeffery L.","A Hybrid III stepped wedge cluster randomized trial testing an
   implementation strategy to facilitate the use of an evidence-based
   practice in VA Homeless Primary Care Treatment Programs",2017,10
"Rasmussen, Charlotte Diana Norregaard","Operationalizing a model to quantify implementation of a multi-component
   intervention in a stepped-wedge trial",2018,10
"Vasankari, Tommi","Visualisation and network analysis of physical activity and its
   determinants: Demonstrating opportunities in analysing baseline
   associations in the let's move it trial",2019,10
"Reuter, Merle","Zooming into daily life: within-person associations between physical
   activity and affect in young adults",2017,10
"Bandason, Tsitsi","Menstrual product choice and uptake among young women in Zimbabwe: a
   pilot study",2020,9
"Li, Li","Efficacy of a Multilevel Intervention on the Mental Health of People
   Living With HIV and Their Family Members in Rural China",2017,9
"Orbell, S",Regulation of behaviour in pursuit of health goals,1998,9
"Speer, PW","Preventing alcohol abuse and alcohol-related problems through community
   interventions: A review of evaluation studies",1996,9
Thuy Thi Thu Dao,"Early identification and intervention services for children with autism
   in Vietnam",2015,8
"Harrison, C. L.","Evaluation of a large healthy lifestyle program: informing program
   implementation and scale-up in the prevention of obesity",2016,8
"Richter, Kimber P.",Identifying Pathways to Quitting Smoking via Telemedicine-Delivered Care,2019,8
"Laurent, Devin","Effect of a behavioral intervention on dimensions of self-regulation and
   physical activity among overweight and obese adults with type 2
   diabetes: a pilot study",2016,8
"Bambra, Clare","The long-term health and wellbeing impacts of Healthy New Towns (HNTs):
   protocol for a baseline and feasibility study of HNT demonstrator sites
   in England",2020,8
"Taylor, Tonya","The Positive Affect, Promoting Positive Engagement, and Adherence for
   Life (APPEAL) Feasibility Trial: Design and Rationale",2020,7
"Willis, Erik","The impact of basic vs. enhanced Go NAPSACC on child care centers'
   healthy eating and physical activity practices: protocol for a type 3
   hybrid effectiveness-implementation cluster-randomized trial",2019,7
"Mughis, Waliyah","Development and feasibility testing of a play-based psychosocial
   intervention for reduced patient stress in a pediatric care setting:
   experiences from Pakistan",2021,7
"Gusi, Narcis","Reanalysis of a tailored web-based exercise programme for office workers
   with sub-acute low back pain: Assessing the stage of change in behaviour",2013,7
"Huedo-Medina, Tania B.","Episodic Future Thinking, Delay Discounting, and Exercise During Weigh
   Loss Maintenance: The PACE Trial",2020,7
"Weinberger, Morris","Patient self-efficacy and spouse perception of spousal support are
   associated with lower patient weight: Baseline results from a spousal
   support behavioral intervention",2013,7
"Essery, Rosie","Planning and optimising a digital intervention to protect older adults'
   cognitive health",2021,7
"Brooks, Helen","Culturally adapted family intervention for people with schizophrenia in
   Indonesia (FUSION): a development and feasibility study protocol",2023,7
"Roeser, Robert W.","Results from a pre-post, uncontrolled pilot study of a mindfulness-based
   program for early elementary school teachers",2020,7
"Stephens, Samantha","Weekly group tummy time classes are feasible and acceptable to mothers
   with infants: a pilot cluster randomized controlled trial",2020,7
"Cushing, Christopher C.","Goal feedback from whom? A physical activity intervention using an
   N-of-1 RCT",2018,7
"Suls, J",Introduction to the special section on the future of health psychology,2004,7
"Flynn,   Darren","A feasibility, acceptability and fidelity study of a multifaceted
   behaviour change intervention targeting free-living physical activity
   and sedentary behaviour in community dwelling adult stroke survivors",2020,7
"Wolk, Courtney Benjamin",Adapting TeamSTEPPS for school mental health teams: a pilot study,2019,7
"Coulman, Elinor","The Early Positive Approaches to Support (E-PAtS) study: study protocol
   for a feasibility cluster randomised controlled trial of a group
   programme (E-PAtS) for family caregivers of young children with
   intellectual disability",2020,6
"Hill, Moira","Supporting the transition from weight loss to maintenance: development
   and optimisation of a face-to-face behavioural intervention component",2017,6
"Goldsmith, Matthew","Partnered implementation of the veteran sponsorship initiative: protocol
   for a randomized hybrid type 2 effectiveness - implementation trial",2022,6
"Elbourne, Diana","Protocol for pilot cluster RCT of project respect: a school-based
   intervention to prevent dating and relationship violence and address
   health inequalities among young people",2019,6
"Ardern, Kerry","Enhancing the Behaviour Change Wheel with synthesis, stakeholder
   involvement and decision-making: a case example using the `Enhancing the
   Quality of Psychological Interventions Delivered by Telephone' (EQUITy)
   research programme",2021,6
"Hojjatinia, Sarah","Person-Specific Dose-Finding for a Digital Messaging Intervention to
   Promote Physical Activity",2021,6
"Clevenger, Kimberly A.","Accelerometer-based assessment of physical activity within the Fun For
   Wellness online behavioral intervention: protocol for a feasibility
   study",2019,6
"Boelen, Paul A.","Family Empowerment (FAME): study protocol for a pilot implementation and
   evaluation of a preventive multi-family programme for asylum-seeker
   families",2019,6
"Abrantes, Ana M.","Internalized weight stigma and intuitive eating among stressed adults
   during a mindful yoga intervention: associations with changes in
   mindfulness and self-compassion",2021,6
"Alvarado-Martinez, Cynthia G.","Open Trial of the Parent Behavior Change Intervention (PBC-I): Study
   Protocol",2020,6
"Moriarity, Daniel P.   P.","Social Safety Theory: Conceptual foundation, underlying mechanisms, and
   future directions",2023,6
"Patterson, Aaron","Training attention control of very preterm infants: protocol for a
   feasibility study of the Attention Control Training (ACT)",2020,6
"Ho, Henry C. Y.","A Cluster Randomized Controlled Trial of a Positive Physical Activity
   Intervention",2020,6
"Galea, Samantha","Feasibility and acceptability of an enhanced cognitive behavioural
   therapy programme for parent-child dyads with anxiety disorders: a
   mixed-methods pilot trial protocol",2021,6
"Sorsdahl, K.","Addressing the mental health needs of adolescents in South African
   communities: a protocol for a feasibility randomized controlled trial",2021,6
"Levinson, Anthony J.","Study protocol A randomized trial to evaluate e-learning interventions
   designed to improve learner's performance, satisfaction, and
   self-efficacy with the AGREE II",2010,6
"Elbe, Anne-Marie","Exercise-Specific Volition and Motivation for Weight Loss Maintenance
   Following an Intensive Lifestyle Intervention",2018,6
"Gablonski, Thorsten-Christian","Mentalization-based treatment for adolescents with conduct disorder
   (MBT-CD): protocol of a feasibility and pilot study",2021,5
"Farraj, Nermine Abi","The first life skills intervention to enhance well-being amongst
   university students in the Arab world: `Khotwa' pilot study",2021,5
"Jung, Young-il","Implementation fidelity of the Systems for Person-Centered Elder Care
   (SPEC): a process evaluation study",2021,5
"Rodgers, Sara","Evaluating `enhancing pragmatic language skills for young children with
   social communication impairments' (E-PLAYS): protocol for a feasibility
   randomised controlled trial study",2019,5
"Thomas, Michael L.","Skills-based intervention to enhance collaborative decision-making:
   systematic adaptation and open trial protocol for veterans with
   psychosis",2021,5
"Cotsonis,   George","A web-based carepartner-integrated rehabilitation program for persons
   with stroke: study protocol for a pilot randomized controlled trial",2019,5
"Kimiecik,   Carlyn M.","Moving adolescents for a lifetime of physical activity: shifting to
   interventions aligned with the third health revolution",2020,5
"Sakamoto,   Daisuke","Designing behavioral self-regulation application for preventive personal
   mental healthcare",2017,5
"Christiansen, Paul","Translation of Findings From Laboratory Studies of Food and Alcohol
   Intake into Behavior Change Interventions: The Experimental Medicine
   Approach",2021,5
"Welch, Charlie","Evaluating `Enhancing Pragmatic Language skills for Young children with
   Social communication impairments' (E-PLAYS): a feasibility
   cluster-randomised controlled trial",2021,5
"Johnson, Amy","Using the Behaviour Change Wheel to design an intervention for partner
   abusive men in drug and alcohol treatment",2021,5
"Siddiqi, Kamran","A behaviour change intervention to reduce home exposure to second hand
   smoke during pregnancy in India and Bangladesh: a theory and
   evidence-based approach to development",2021,5
"Clark, M.","Multiple outcome measures and mixed methods for evaluating the
   effectiveness of theory-based behaviour-change interventions: A case
   study targeting health professionals' adoption of a national suicide
   prevention guideline",2011,5
"Huque, Rumana","Muslim Communities Learning About Second-hand Smoke in Bangladesh
   (MCLASS II): a combined evidence and theory-based plus partnership
   intervention development approach",2022,5
"Hanlon, Charlotte","Posttraumatic stress disorder intervention for people with severe mental
   illness in a low-income country primary care setting: a randomized
   feasibility trial protocol",2021,5
"Davidson, Karina W.","Using Early Phase Studies to Advance Intervention Research: The Science
   of Behavior Change INTRODUCTION",2020,4
"Feder, Gene S.","The coMforT study of a trauma-informed mindfulness intervention for
   women who have experienced domestic violence and abuse: a protocol for
   an intervention refinement and individually randomized parallel
   feasibility trial",2020,4
"Matthews, Lynsay","An app-, web- and social support-based weight loss intervention for
   adults with obesity: the `HelpMeDoIt!' feasibility randomised controlled
   trial",2020,4
"van Rijsbergen, Gerard D.","A cognitive remediation training for young adults with psychotic
   disorders to support their participation in education - study protocol
   for a pilot randomized controlled trial",2020,4
"Hackett, Maree","Study protocol for POSITIF, a randomised multicentre feasibility trial
   of a brief cognitive-behavioural intervention plus information versus
   information alone for the treatment of post-stroke fatigue",2020,4
"Volpp, Kevin G.","Implementing nudges for suicide prevention in real-world environments:
   project INSPIRE study protocol",2020,4
"Kartha,   Muralikrishnan R.","Implementation strategy in collaboration with people with lived
   experience of mental illness to reduce stigma among primary care
   providers in Nepal (RESHAPE): protocol for a type 3 hybrid
   implementation effectiveness cluster randomized controlled trial",2022,4
"Kitsaras, George","Bedtime Routines Intervention for Children (BRIC) project: results from
   a non-randomised feasibility, proof-of concept study",2022,4
"Farrand, Paul","A Novel Method for Assessing Design Fidelity in Web-Based Behavioral
   Interventions",2021,4
"Mabire,   Cedric","Implementation and preliminary testing of a theory-guided nursing
   discharge teaching intervention for adult inpatients aged 50 and over
   with multimorbidity: a pragmatic feasibility study protocol",2021,4
"Norwood, Sabrina","Brief Engagement and Acceptance Coaching for Community and Hospice
   Settings (the BEACHeS Study): Protocol for the development and pilot
   testing of an evidence-based psychological intervention to enhance
   wellbeing and aid transition into palliative care",2019,4
"Chitiyo, Vivian","Development and assessment of feasibility of a community-based peer
   support intervention to mitigate social isolation and stigma of
   adolescent motherhood in Harare, Zimbabwe",2021,4
"Davies, Emma L.","Exploring the application of the Prototype Willingness Model to weight
   loss dieting behaviour among UK adults",2019,4
"Allan, Julia","Bedtime Routines Intervention for Children (BRIC) using an automated
   text messaging system for behaviour change: study protocol for an early
   phase study",2020,4
"Gautam, Kamal","Development and testing the feasibility of a sports-based mental health
   promotion intervention in Nepal: a protocol for a pilot
   cluster-randomised controlled trial",2023,4
"Esliger, Dale W.","Snacktivity™ to promote physical activity and reduce future risk of
   disease in the population: protocol for a feasibility randomised
   controlled trial and nested qualitative study",2023,3
"Thomas, Shirley A.","A Biopsychosocial Intervention for Stroke Carers (BISC): development and
   description of the intervention",2022,3
"Eckert, M.","Potential efficacy of parent-infant psychotherapy with mothers and their
   infants from a high-risk population: a randomized controlled pilot trial",2021,3
"Nilsen, Per","Implementation of physical activity on prescription for children with
   obesity in paediatric health care (IMPA): protocol for a feasibility and
   evaluation study using quantitative and qualitative methods",2022,3
"Gilroy, Victoria","`Making the most of together time': development of a Health Visitor-led
   intervention to support children's early language and communication
   development at the 2-21/2-year-old review",2022,3
"Lara-Cabrera, M. L.","Psychoeducational groups versus waitlist in treatment of
   attention-deficit hyperactivity/impulsivity disorder (ADHD) in adults: a
   protocol for a pilot randomized waitlist-controlled multicenter trial",2019,3
"Nielsen, Dea","A randomised controlled feasibility trial of an early years language
   development intervention: results of the `outcomes of Talking Together
   evaluation and results' (oTTer) project",2023,3
"Lima, Maria   Luisa","Intervention and mediation effects of a community-based singing group on
   older adults' perceived physical and mental health: the Sing4Health
   randomized controlled trial",2023,3
"Gowey, Marissa A.","Treating anxiety and depression in inflammatory bowel disease: a
   systematic review",2022,3
"Jahoda, Andrew","Feasibility of the Go2Play Active Play intervention for increasing
   physical and social development in children with intellectual
   disabilities",2021,3
"Trani, Jean-Francois","Suubi4Stigma study protocol: a pilot cluster randomized controlled trial
   to address HIV-associated stigma among adolescents living with HIV in
   Uganda",2022,3
"Moss, Sara","Development and pilot testing of a novel behavioral intervention for
   adults with type 2 diabetes using intervention mapping",2017,3
"Norbury, Courtenay","Feasibility of an app-based parent-mediated speech production
   intervention for minimally verbal autistic children: development and
   pilot testing of a new intervention",2020,3
"Rowe, Anita","A classroom intervention targeting working memory, attention and
   language skills: a cluster randomised feasibility trial",2021,3
"Ramnero, Jonas","Internet-based cognitive behavior therapy for problem gambling in
   routine care: protocol for a non-randomized pilot and feasibility trial",2020,3
"Taggart, Laurence","A classroom-based intervention targeting working memory, attention and
   language skills in 4-5 year olds (RECALL): study protocol for a cluster
   randomised feasibility trial",2019,3
"Bryant, Maria","A randomised controlled feasibility trial and qualitative evaluation of
   an early years language development intervention: study protocol of the
   `outcomes of Talking Together evaluation and results' (oTTer) project",2019,3
"Pender, Niall","The StrokeCog study: development and description of a cognition-focused
   psychological intervention to address cognitive impairment following
   stroke",2021,3
"Doyle, Priscilla","The feasibility of a Comprehensive Resilience-building psychosocial
   Intervention (CREST) for people with dementia in the community: protocol
   for a non-randomised feasibility study",2020,2
"Sherrington, Catherine","<i>Active Women over 50</i> online information and support to promote
   physical activity behaviour change: study protocol for a pilot trial",2020,2
"Lopez, Maria Jose","Evaluating the feasibility of a group psychosocial intervention for
   migrant and host community women in Ecuador and Panama: protocol for a
   multi-site feasibility cluster trial",2022,2
"Chew-Graham, Carolyn A.","The feasibility and acceptability of a brief psychological intervention
   for adults with long-term health conditions and subthreshold depression
   delivered via community pharmacies: a mixed methods evaluation-the
   Community Pharmacies Mood Intervention Study (CHEMIST)",2022,2
"Mehbratu, Helen","Accelerating progress towards improved mental health and healthy
   behaviours in adolescents living in adversity: findings from a
   longitudinal study in South Africa",2022,2
"Nyman, Anneli","Strategies for Empowering activities in Everyday life (SEE 1.0): study
   protocol for a feasibility study of an Internet-based occupational
   therapy intervention for people with stroke",2021,2
"Prickett, Christopher","Feasibility of using a biofeedback device in mindfulness training-a
   pilot randomized controlled trial",2021,2
"van Sluijs, Esther","CHoosing Active Role Models to INspire Girls (CHARMING): protocol for a
   cluster randomised feasibility trial of a school-based, community-linked
   programme to increase physical activity levels in 9-10-year-old girls",2022,2
"Muise, Amy","Love Together, Parent Together (L2P2): a protocol for a feasibility
   study of a conflict reappraisal writing intervention for interparental
   couples with young children",2022,2
"Kiezebrink, Kirsty","Development of a behaviour change workplace-based intervention to
   improve nurses' eating and physical activity",2021,2
"Salomon, Carmela","`Get Healthy!' physical activity and healthy eating intervention for
   adults with intellectual disability: results from the feasibility pilot",2023,2
"Takemoto, Michelle","Body, Soul and Spirit, an adaptation of two evidence-based interventions
   to promote physical activity and healthy eating among adults in churches
   in Lagos Nigeria: a three-arm cluster randomized controlled pilot trial",2020,2
"Huffman, Jeff C.","A phone and text message intervention to improve physical activity in
   midlife: initial feasibility testing",2022,2
"Windle, Gill",``Better Living with Non-memory-led Dementia{'',2023,2
"Ghosh, Samiran","Adapting Pharmacological Dose-Finding Designs for Early Phase Behavioral
   Intervention Development Research",2021,2
"Miller, Yvette D.",How does MobileMums work? Mediators of a physical activity intervention,2020,2
"Dale, Rachele","A simple methodology for piloting and evaluating mass media
   interventions: An exploratory study",2010,2
"Emsley, Richard","Accelerating the development of a psychological intervention to restore
   treatment decision-making capacity in patients with
   schizophrenia-spectrum disorder: a study protocol for a multi-site,
   assessor-blinded, pilot Umbrella trial (the DEC:IDES trial) (vol 9, 117,
   2023)",2023,2
"Mata, Jutta","A theory-based video intervention to enhance communication and
   engagement in online health communities: two experiments",2022,1
"Carr, Catherine Elizabeth","Group music therapy with songwriting for adult patients with long-term
   depression (SYNCHRONY study): a feasibility and acceptability study of
   the intervention and parallel randomised controlled trial design with
   wait-list control and nested process evaluation",2023,1
"Dideriksen, Mette","Personalised exercise therapy and self-management support for people
   with multimorbidity: Development of the MOBILIZE intervention",2022,1
"Sekamatte, Samuel",The ``Family Health = Family Wealth{'',2022,1
"Gerards, Sanne","Changing the preschool setting to promote healthy energy balance-related
   behaviours of preschoolers: a qualitative and quantitative process
   evaluation of the SuperFIT approach",2021,1
"Yen, Melissa Sng Siok","A study to examine the uses of personal strength in relation to mental
   health recovery in adults with serious mental illnesses: a research
   protocol",2015,1
"Shomaker, Lauren B.","Protocol for a pilot randomized controlled feasibility study of brief
   interpersonal psychotherapy for addressing social-emotional needs and
   preventing excess gestational weight gain in adolescents",2020,1
"Turton, James","Strengthening Mental Abilities with Relational Training (SMART) in
   multiple sclerosis (MS): study protocol for a feasibility randomised
   controlled trial",2022,1
"Antes, Kelly","Development of a psychoeducational intervention for people affected by
   pancreatic cancer",2019,1
"Tribe, Insun","Acceptance and commitment therapy processes and their association with
   distress in cancer: a systematic review and meta-analysis",2023,1
"Lawrence, Kate","Trialling a microbiome-targeted dietary intervention in children with
   ADHD-the rationale and a non-randomised feasibility study",2022,1
"Adams, Catherine","Evaluation of a manualised speech and language therapy programme for
   children with social communication disorder: the SCIP feasibility study",2020,1
"Haywood, Lee J.","Pilot Randomised Evaluation of Singing in Dementia (PRESIDE): protocol
   for a two-arm, parallel-group randomised controlled feasibility study
   with waiting-list control",2021,1
"Cross, Ainslea","Social ecological interventions to increase physical activity in
   children and young people living with and beyond cancer: a systematic
   review",2020,1
"Dixon, Lisa B.","Facilitating treatment engagement for early psychosis through
   peer-delivered decision support: intervention development and protocol
   for pilot evaluation",2021,1
"Berking, Matthias","Evaluating the feasibility and exploring the efficacy of an
   emotion-based approach-avoidance modification training (eAAMT) in the
   context of perceived stress in an adult sample - protocol of a parallel
   randomized controlled pilot study",2023,1
"Lebedis, Therese","Keeping Active with Texting after Stroke (KATS): development of a text
   message intervention to promote physical activity and exercise after
   stroke",2023,1
"Andrews, Pamela","A scoping review to ascertain the parameters for an evidence synthesis
   of psychological interventions to improve work and wellbeing outcomes
   among employees with chronic pain",2021,1
"Metz, Gido","Acyclic behavior change diagrams: a tool to report and analyze
   interventions",2022,1
"Parker, Richard A.","Design, rationale and analysis plan for the Stand Up for Health trial in
   contact centres: a stepped wedge feasibility study",2020,1
"Zainal, Nur Hani","Mindfulness enhances cognitive functioning: a meta-analysis of 111
   randomized controlled trials",2023,1
"Patterson, Christopher","Development of GERAS DANcing for Cognition and Exercise (DANCE): a
   feasibility study",2022,0
"Handjiev, Svetoslav","Forming New Health Behavior Habits During Weight Loss Maintenance-The
   PREVIEW Study",2022,0
"McKeown, Alistair","`Playlist for Life' at the end of life: a mixed-methods feasibility
   study of a personalised music listening intervention in the hospice
   setting",2022,0
"Niven, Ailsa","A study protocol for a randomised controlled feasibility trial of an
   intervention to increase activity and reduce sedentary behaviour in
   people with severe mental illness: Walking fOR Health (WORtH) Study",2021,0
"Malti, Tina","Nurturing child social-emotional development: evaluation of a pre-post
   and 2-month follow-up uncontrolled pilot training for caregivers and
   educators",2023,0
"Leiferman, Jenn A.","My Baby, My Move plus : feasibility of a community prenatal wellbeing
   intervention",2023,0
"Asif, Muqaddas","Culturally adapted motivational interviewing with cognitive behavior
   therapy and mindfulness-based relapse prevention for substance use
   disorder in Pakistan (CAMAIB): protocol for a feasibility factorial
   randomised controlled trial",2023,0
"Mansoor, Zara","Evaluating an emotion coaching programme for parents of young
   adolescents attending Child Adolescent Mental Health Services (CAMHS) in
   New Zealand: protocol for a multi-site feasibility trial including
   co-design with service users",2023,0
"Cestaro, Viktoria","Interpersonal counselling for adolescent depression delivered by youth
   mental health workers without core professional training: a feasibility
   randomised controlled trial study protocol",2020,0
"Self-Brown, Shannon","Systematic braiding of Smoke-Free Home SafeCare to address child
   maltreatment risk and secondhand smoke exposure: findings from a pilot
   study",2023,0
"Hovmand, Oliver Rumle","Social phobia and evasiveness: trial protocol for a randomized
   controlled feasibility and superiority trial of the effect of Modified
   Collaborative Assessment vs. standard assessment on patients' readiness
   for psychotherapy (CO-ASSM-RCT)",2023,0
"Hastings, Richard P.","The READ-IT study protocol for a feasibility randomised controlled trial
   of using a support worker/family carer mediated online reading programme
   to teach early reading skills to adults with intellectual disabilities",2022,0
"Ladwig, Matthew A.","Improving reflective evaluations of sport through repeated experiences
   of fun-rationale, design, feasibility, and acceptability of the PlayFit
   Youth Sport Program",2023,0
"Xie, Elisabeth Bailin","The Building Emotional Awareness and Mental health (BEAM) program
   developed with a community partner for mothers of infants: protocol for
   a feasibility randomized controlled trial",2023,0
"Pluijm,   Saskia M. F.","Person-centred online lifestyle coaching in childhood, adolescent, and
   young adult cancer survivors: protocol of the multicentre
   PanCareFollowUp lifestyle intervention feasibility study",2022,0
"Stone, Nicole","Feasibility study of the Home-based Exercises for Responsible Sex (HERS)
   intervention to promote correct and consistent condom use among young
   women",2021,0
"Seward, Nadine","Health systems strengthening interventions for perinatal common mental
   disorders and experiences of domestic violence in Cape Town, South
   Africa: protocol for a pilot implementation study",2022,0
"Strayhorn, Jillian C.","Using Decision Analysis for Intervention Value Efficiency to Select
   Optimized Interventions in the Multiphase Optimization Strategy",2023,0
"Anderson, Laura N.","Motivational interviewing to promote healthy behaviors for obesity
   prevention in young adults (MOTIVATE): a pilot randomized controlled
   trial protocol",2023,0
"Veldheer, Susan","Growing Healthy Hearts: a single-arm feasibility study of a digitally
   delivered gardening, cooking, and nutrition intervention for adults with
   risk factors for cardiovascular disease",2023,0
"Poole, Helen","A mixed-methods evaluation of the acceptability and fidelity of the
   James' Place model for men experiencing suicidal crisis",2023,0
"Jaffe, Nicole","Development, feasibility, and acceptability of SPoRT: a dating violence
   and sexual risk prevention intervention for college student-athletes",2023,0
"Otten, Roy","Home-based smoking prevention program Smoke-free Kids on smoking-related
   cognitions: Secondary outcomes from a cluster randomized controlled
   trial",2016,0
"Liu, Karen P. Y.","Development and feasibility of first- and third-person motor imagery for
   people with stroke living in the community",2023,0
"Olegario, Raphael Lopes","Efficacy of cognitive training on executive functions in healthy older
   adults: a systematic review with meta-analysis of randomized controlled
   trials",2023,0
"Wu, Jingwen","Web-based interventions on the resilience of informal caregivers: a
   systematic review and meta-analysis",2023,0
"Rixon, L.","Evaluating Palin Stammering Therapy for School Children (Patin STSC
   8-14): protocol for a feasibility randomised controlled trial comparing
   Patin STSC(8-14) with usual treatment",2022,0
"Fridline, Judy","Michigan Model for Health™ Learning to Enhance and Adapt for Prevention
   (Mi-LEAP): protocol of a pilot randomized trial comparing Enhanced
   Replicating Effective Programs versus standard implementation to deliver
   an evidence-based drug use prevention curriculum",2022,0
"ten Hoor, Gill","How to improve the diet of toddlers? The feasibility of an online,
   habit-based intervention targeting parental feeding behaviour",2022,0
"Kent, William","A review of stress management interventions for the oncology nursing
   workforce: What do we know and what should we be doing differently?",2021,0
"Penhale, Bridget","A personhood and citizenship training workshop for care home staff to
   potentially increase wellbeing of residents with dementia: intervention
   development and feasibility testing of a cluster randomised controlled
   trial",2023,0
